company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
WOORID&T,206864,6,1693860,0,0,6,1693860,0,1,6,1814200,1,1,5,1591720,0,0,5,1591720,0,0,5,1591720,0,0,5,1591720,0,0,5,1591720,0,0,5,1725200,0,0,5,1725200,0,0,5,1725200,0,0,5,1725200,0,0
WS,406860,8,2070260,0,0,8,2070260,0,0,8,2070260,0,0,9,2532760,1,1,8,2255120,0,1,8,2480120,1,0,9,2679460,1,0,9,2679460,0,4,7,2014900,2,0,,,,,,,,,,,,
WTGKOREA,117815,5,1627460,0,0,5,1627460,0,0,5,1627460,0,0,5,1627460,0,0,5,1627460,0,0,5,1627460,0,0,5,1627460,0,0,5,1627460,0,0,5,1745980,0,0,5,1745980,0,0,5,1745980,0,0,5,1745980,0,0
W,135274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3259920,0,0,14,3481660,0,0,14,3481660,0,0,14,3481660,0,0,14,3481660,0,0
W,503916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471,141926720,44,8,519,156138860,56,15,522,156894340,18,21,513,153946720,12,24,499,150409420,10,12
W,121917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,8713080,1,5,33,8801000,1,2,33,8718380,2,0,33,8718380,0,0,35,9077460,2,0
W,121909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,48061480,2,3,159,50185120,2,3,158,49606880,2,2,156,49204940,0,3,156,49203520,3,4
Wee,211826,7,1868980,0,0,7,1868980,0,0,7,1868980,0,0,7,1868980,0,0,7,1868980,0,0,7,1868980,0,0,7,1868980,0,0,7,1868980,0,0,7,2018120,0,0,7,2018120,0,0,7,2018120,0,0,7,2018120,0,1
W,794970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5386880,0,1,16,5393240,0,0,18,5760880,2,0,18,5760880,0,0,18,5760880,0,1
W,666800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2644140,0,0,12,2663060,0,0,12,2663060,0,0,12,2663060,0,0,12,2663060,0,0
WISE,505820,353,45433840,12,2,351,45129300,0,6,361,46860980,16,15,9,1954340,0,1,342,43582300,0,27,413,49631680,98,9,420,51000160,16,8,418,50688340,6,13,412,50550300,7,4,412,50557420,4,230,8,1704840,0,0,8,1704840,0,0
WISE,505820,97,23031020,2,8,93,22417340,4,13,82,19832860,2,2,82,19261160,2,13,75,17909720,6,6,74,17814020,5,3,75,18258100,4,0,79,19441600,4,5,77,19336260,3,5,74,19002580,2,3,85,21748380,14,2,90,23153640,7,3
Wee,504827,8,1801300,0,0,8,1801300,0,1,7,1593140,0,0,7,1593140,0,0,9,1931440,2,0,9,1931440,0,0,9,1931440,0,0,9,1931440,0,1,8,1838320,0,0,9,2052520,1,1,9,2027680,1,0,9,2027680,0,0
WATCHPARKCoLtd,215878,10,1362220,0,1,10,1364480,1,0,10,1364480,0,0,10,1364480,0,0,11,1436480,1,0,11,1436480,0,1,10,1259460,0,0,10,1259460,0,1,9,995000,0,0,9,995000,0,0,9,995000,0,1,9,1049000,1,0
WESEE,532050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2330260,0,2,10,2165700,1,0,10,2165700,0,0,10,2165700,0,0,10,2165700,0,0
WeSP,141814,4,1649060,0,0,4,1649060,0,0,4,1649060,0,0,4,1649060,0,0,4,1649060,0,0,4,1649060,0,0,4,1649060,0,0,4,1649060,0,0,4,1700160,0,0,4,1700160,0,0,4,1700160,0,0,4,1700160,0,0
WBJ,220868,18,5205100,0,0,18,5205100,0,0,18,5205100,0,0,18,5205100,0,3,15,4593100,0,1,15,4608320,1,0,15,4608320,0,0,15,4608320,0,0,15,4857440,0,1,15,4823700,1,0,16,5015400,1,0,16,5015400,0,0
WIN,435880,4,823940,0,0,4,823940,0,2,,,,,,,,,,,,,,,,,3,612440,1,0,3,612440,0,0,3,611360,0,1,,,,,3,611360,1,0,3,611360,0,0
W,121863,3,470520,1,0,3,470520,0,0,3,470520,0,0,3,470520,0,0,3,470520,0,0,3,470520,0,0,3,470520,0,0,3,470520,0,0,3,497500,0,0,3,497500,0,0,4,686500,1,1,3,543940,0,1
WOODLANDCOLTD,227811,6,798660,0,0,6,798660,0,0,6,798660,0,0,6,798660,0,0,6,798660,0,1,5,709920,0,0,5,709920,0,0,5,709920,0,0,5,707900,0,0,5,707900,0,0,5,707900,0,0,5,707900,0,0
WINNINGCorp,142815,12,3265060,0,0,12,3265060,0,0,12,3265060,0,0,13,3499060,1,0,13,3499060,0,0,13,3499060,0,1,13,3405280,1,1,17,4655720,5,1,17,5101660,1,1,16,4834720,0,1,16,5044700,1,0,16,5044700,0,0
